SN,Severity,Equipment,Equipment ID,Alarm Name,Generation Time,End Time,Fault Code,
9,Major,Access Actuator1_FM3,0x5201,Door open time-out,2019-09-17 15:22:21,2019-09-17 15:22:47,0
8,Major,Access Actuator1_FM3,0x5201,Illegal open door,2019-09-17 15:21:29,2019-09-17 15:22:37,0
7,Major,Access Actuator1_FM3,0x5201,Door open time-out,2019-09-17 15:16:35,2019-09-17 15:21:35,0
6,Major,Access Actuator1_FM3,0x5201,Door open time-out,2019-09-17 15:13:09,2019-09-17 15:15:36,0
5,Major,Access Actuator1_FM3,0x5201,Door open time-out,2019-09-17 15:12:00,2019-09-17 15:12:10,0
4,Major,Access Actuator1_FM3,0x5201,Door open time-out,2019-09-17 15:09:53,2019-09-17 15:10:23,0
1,Major,Access Actuator1_FM3,0x5201,Door open time-out,2019-09-16 00:45:30,2019-09-17 15:09:14,0
2,Major,Access Actuator1_FM3,0x5201,Card reader removed,2019-09-16 00:52:28,2019-09-16 04:25:30,0
1010,Minor,Smart ETH_Row07_Rack06,0x5702,POE ring network abnormal,2025-10-23 09:20:32,2025-10-23 09:20:54,0
1009,Minor,ECC800_FM03,0x0001,PSU 2 not detected,2025-10-15 13:03:14,2025-10-17 13:19:53,0
1008,Minor,ECC800_FM03,0x0001,PSU 2 not detected,2025-10-14 08:32:33,2025-10-15 13:02:26,0
1004,Minor,ECC800_FM03,0x0001,PSU 1 not detected,2025-10-09 14:23:38,2025-10-14 08:31:42,0
1007,Minor,Smart ETH_Row07_Rack06,0x5702,POE ring network abnormal,2025-10-12 10:16:39,2025-10-13 13:34:42,0
1003,Minor,ECC800_FM03,0x0001,PSU 1 not detected,2025-10-09 14:17:38,2025-10-09 14:22:52,0
904,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2024-04-14 10:37:54,2024-04-14 10:38:13,0
902,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2024-04-14 10:37:01,2024-04-14 10:37:07,0
857,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2023-03-09 14:48:00,2023-03-09 14:48:05,0
855,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2023-03-09 14:46:58,2023-03-09 14:47:04,0
820,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2023-01-22 14:44:33,2023-01-22 14:44:40,0
819,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2023-01-22 14:43:58,2023-01-22 14:44:36,0
813,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2023-01-22 08:31:24,2023-01-22 14:44:12,0
818,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2023-01-22 11:29:46,2023-01-22 14:43:47,0
814,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2023-01-22 08:31:32,2023-01-22 11:29:45,0
815,Minor,Smart ETH_Row07_Rack06,0x5702,POE ring network abnormal,2023-01-22 08:33:01,2023-01-22 08:33:26,0
801,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2022-09-26 08:37:10,2022-09-26 08:37:14,0
799,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2022-09-26 08:36:54,2022-09-26 08:36:56,0
765,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2022-01-23 14:05:45,2022-01-23 14:05:54,0
760,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2022-01-22 21:15:28,2022-01-22 21:15:55,0
761,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2022-01-22 21:15:49,2022-01-22 21:15:51,0
759,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2022-01-22 21:15:16,2022-01-22 21:15:26,0
755,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2022-01-21 15:55:10,2022-01-21 15:55:23,0
756,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2022-01-21 15:55:11,2022-01-21 15:55:19,0
731,Minor,Smart ETH_Row07_Rack03,0x5701,POE ring network abnormal,2021-09-09 11:06:34,2021-09-09 11:07:18,0
730,Minor,Smart ETH_Row07_Rack03,0x5701,POE ring network abnormal,2021-09-09 10:35:47,2021-09-09 10:36:19,0
693,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-08-11 12:59:09,2021-08-11 13:06:33,0
694,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-08-11 12:59:11,2021-08-11 13:05:06,0
687,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-08-09 09:55:55,2021-08-09 09:56:03,0
688,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-08-09 09:55:57,2021-08-09 09:56:02,0
675,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-08-08 11:23:03,2021-08-08 11:23:39,0
677,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-08-08 11:23:33,2021-08-08 11:23:35,0
674,Minor,Smart ETH_Row07_Rack06,0x5702,POE ring network abnormal,2021-08-08 11:22:26,2021-08-08 11:23:33,0
661,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-07-28 11:55:50,2021-07-28 11:55:56,0
660,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-07-28 11:55:44,2021-07-28 11:55:56,0
653,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-07-20 05:07:20,2021-07-20 05:07:26,0
651,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-07-20 04:10:12,2021-07-20 05:07:25,0
650,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-07-20 04:09:30,2021-07-20 04:10:16,0
638,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-07-08 11:27:12,2021-07-08 11:28:28,0
639,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-07-08 11:27:16,2021-07-08 11:28:26,0
636,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-06-09 12:54:23,2021-06-09 12:54:41,0
637,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-06-09 12:54:26,2021-06-09 12:54:34,0
634,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-06-09 12:52:52,2021-06-09 12:53:19,0
635,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-06-09 12:52:54,2021-06-09 12:53:15,0
631,Minor,Smart ETH_Row07_Rack06,0x5702,POE ring network abnormal,2021-06-09 12:52:00,2021-06-09 12:52:33,0
632,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-06-09 12:52:13,2021-06-09 12:52:27,0
633,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-06-09 12:52:15,2021-06-09 12:52:24,0
627,Minor,Smart ETH_Row07_Rack03,0x5701,POE ring network abnormal,2021-06-07 22:28:33,2021-06-07 22:28:43,0
624,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-06-06 22:00:21,2021-06-06 22:00:26,0
623,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-06-06 21:59:27,2021-06-06 21:59:46,0
616,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-02-25 17:45:13,2021-02-25 17:52:49,0
617,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-02-25 17:45:14,2021-02-25 17:52:48,0
613,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-02-25 17:40:07,2021-02-25 17:44:59,0
614,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-02-25 17:40:08,2021-02-25 17:44:57,0
610,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-02-25 17:32:42,2021-02-25 17:39:42,0
611,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-02-25 17:32:46,2021-02-25 17:39:36,0
607,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-02-25 17:04:14,2021-02-25 17:32:08,0
608,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-02-25 17:04:16,2021-02-25 17:32:04,0
601,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-02-01 13:13:23,2021-02-01 13:21:58,0
602,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-02-01 13:13:25,2021-02-01 13:21:52,0
599,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-02-01 13:13:04,2021-02-01 13:13:11,0
596,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-02-01 12:56:49,2021-02-01 13:13:08,0
598,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-02-01 12:56:51,2021-02-01 13:12:56,0
594,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-02-01 12:30:32,2021-02-01 12:56:26,0
593,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-02-01 12:30:29,2021-02-01 12:56:23,0
589,Minor,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2021-02-01 12:29:52,2021-02-01 12:30:09,0
591,Minor,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2021-02-01 12:29:56,2021-02-01 12:29:59,0
448,Minor,Smart ETH_Row07_Rack06,0x5702,POE ring network abnormal,2020-02-10 08:01:38,2020-02-10 08:01:49,0
334,Minor,ECC800_FM03,0x0001,DEF System Anti-Incendie DI alarm,2019-11-06 09:52:37,2019-11-06 09:54:52,0
333,Minor,ECC800_FM03,0x0001,DEF System Anti-Incendie DI alarm,2019-11-06 09:29:49,2019-11-06 09:29:57,0
332,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-11-06 09:00:40,2019-11-06 09:03:48,0
331,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-11-06 08:51:27,2019-11-06 08:51:53,0
330,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-11-06 08:44:43,2019-11-06 08:51:23,0
322,Minor,ECC800_FM03,0x0001,DEF System Anti-Incendie DI alarm,2019-11-05 15:10:25,2019-11-05 15:10:55,0
321,Minor,ECC800_FM03,0x0001,DEF System Anti-Incendie DI alarm,2019-11-05 15:09:15,2019-11-05 15:09:23,0
293,Minor,Access Actuator2_FM3,0x5203,Door open time-out,2019-11-03 14:29:34,2019-11-03 14:39:39,0
294,Minor,Access Actuator1_FM3,0x5201,Door open time-out,2019-11-03 14:32:08,2019-11-03 14:39:39,0
290,Minor,Access Actuator2_FM3,0x5203,Door open time-out,2019-11-03 13:07:08,2019-11-03 14:29:24,0
292,Minor,Access Actuator1_FM3,0x5201,Door open time-out,2019-11-03 14:01:47,2019-11-03 14:02:20,0
289,Minor,Access Actuator1_FM3,0x5201,Door open time-out,2019-11-03 13:07:07,2019-11-03 13:24:51,0
286,Minor,Access Actuator2_FM3,0x5203,Door open time-out,2019-11-03 12:55:39,2019-11-03 13:06:58,0
285,Minor,Access Actuator1_FM3,0x5201,Door open time-out,2019-11-03 12:55:39,2019-11-03 13:06:57,0
278,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-29 12:14:36,2019-10-29 12:14:43,0
277,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-29 12:06:20,2019-10-29 12:06:27,0
275,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-29 11:18:53,2019-10-29 11:19:34,0
274,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-29 11:11:09,2019-10-29 11:11:17,0
273,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-29 10:42:50,2019-10-29 10:44:22,0
272,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-29 10:42:20,2019-10-29 10:42:27,0
271,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-29 10:21:44,2019-10-29 10:21:51,0
270,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-29 10:19:06,2019-10-29 10:19:13,0
259,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-29 09:41:14,2019-10-29 09:41:21,0
241,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-29 08:29:15,2019-10-29 08:29:29,0
239,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-28 17:46:40,2019-10-28 17:46:47,0
238,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-28 17:46:11,2019-10-28 17:46:18,0
237,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-28 17:36:14,2019-10-28 17:36:21,0
236,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-28 17:21:58,2019-10-28 17:22:05,0
235,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-28 17:03:35,2019-10-28 17:03:42,0
234,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-28 16:45:59,2019-10-28 16:46:06,0
233,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-28 16:04:29,2019-10-28 16:04:36,0
232,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-28 15:09:14,2019-10-28 15:10:07,0
231,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-28 15:04:13,2019-10-28 15:04:32,0
230,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-28 15:03:48,2019-10-28 15:04:07,0
228,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-27 15:42:32,2019-10-27 15:43:02,0
227,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-27 15:41:27,2019-10-27 15:41:40,0
226,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-27 15:40:24,2019-10-27 15:40:37,0
225,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-27 15:22:14,2019-10-27 15:22:21,0
187,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-22 14:08:49,2019-10-22 14:10:04,0
178,Minor,Smart ETH_Row07_Rack03,0x5701,POE ring network abnormal,2019-10-21 12:46:35,2019-10-21 12:46:46,0
170,Minor,ECC800_FM03,0x0001,water_sensor_1 DI alarm,2019-10-15 16:07:16,2019-10-15 16:07:29,0
169,Minor,ECC800_FM03,0x0001,water_sensor_1 DI alarm,2019-10-15 15:58:54,2019-10-15 15:59:08,0
167,Minor,Smart ETH_Row07_Rack06,0x5702,POE ring network abnormal,2019-10-15 13:56:47,2019-10-15 13:57:03,0
160,Minor,Smart ETH_Row07_Rack06,0x5702,POE ring network abnormal,2019-10-15 12:20:13,2019-10-15 12:20:46,0
153,Minor,ECC800_FM03,0x0001,water_sensor_1 DI alarm,2019-10-14 15:30:24,2019-10-14 15:30:55,0
152,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-14 15:05:45,2019-10-14 15:08:02,0
148,Minor,ECC800_FM03,0x0001,DEF DI alarm,2019-10-14 14:32:09,2019-10-14 14:34:56,0
922,Warning,ECC800_FM03,0x0001,Operation log full,2024-05-28 01:00:18,2024-05-28 09:38:15,0
447,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-10 08:00:19,2020-02-10 08:00:28,0
444,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-05 12:22:47,2020-02-05 12:28:24,0
442,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-05 12:10:45,2020-02-05 12:22:34,0
440,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-05 12:02:03,2020-02-05 12:10:21,0
438,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-05 11:55:04,2020-02-05 12:01:48,0
436,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-05 11:51:15,2020-02-05 11:54:47,0
434,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-05 11:49:25,2020-02-05 11:51:02,0
432,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-05 11:48:06,2020-02-05 11:49:05,0
428,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-04 17:25:02,2020-02-05 11:41:28,0
426,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-04 16:37:05,2020-02-04 17:24:36,0
423,Warning,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2020-02-04 16:33:00,2020-02-04 16:37:13,0
424,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-04 16:33:02,2020-02-04 16:36:50,0
420,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-04 16:26:47,2020-02-04 16:30:57,0
421,Warning,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2020-02-04 16:26:49,2020-02-04 16:30:52,0
416,Warning,ECC800_FM03,0x0001,water_sensor_1 sensor missing,2020-02-04 16:25:49,2020-02-04 16:26:02,0
417,Warning,ECC800_FM03,0x0001,water_sensor_2 sensor missing,2020-02-04 16:25:53,2020-02-04 16:25:55,0
336,Warning,ECC800_FM03,0x0001,DEF System Anti-Incendie DI alarm,2019-11-06 09:56:25,2019-11-06 09:57:01,0
335,Warning,ECC800_FM03,0x0001,DEF System Anti-Incendie DI alarm,2019-11-06 09:55:13,2019-11-06 09:56:20,0
